-112.88424,-9.79248
-75.99184,-8.62064
67.9152,-7.32432
76.33792,-5.9104
-15.25968,-4.6992
-72.272,-3.62432
-68.97632,-2.61008
1.90664,-1.41296
-54.0928,-0.29216
-46.55184,0.31848
-23.61344,1.24032
-61.40737851,1.707995449
15.27512,2.93104
-1.69904,3.5
-62.5584,4.13904
22.35136,5.21048
-16.03488,6.414
-89.03039437,7.444192593
77.10768,8.38608
34.68936,9.39744
95.00512,10.11792
-38.4556,-9.74528
8.580706121,-8.337982208
-23.6956,-6.86824
-84.33216,-5.61648
-69.40832,-4.60024
-25.03968,-3.39216
-15.58016,-2.5044
-33.56456,-1.226
3.56808,-0.28656
-19.74664,0.38184
33.47562995,1.24591204
-7.44472,1.77264
-70.13344,2.96368
-9.23176,3.52768
-42.63834176,4.204852267
-24.32904,5.22912
78.25096,6.52392
-87.55688,7.5256
11.69904,8.5476
48.29528,9.56056
-93.30704,10.19672
104.5428,-9.48096
61.12864,-8.20888
-92.19144,-6.74448
-59.57752,-5.45768
-79.49792,-4.43792
14.73416,-3.11336
-9.22088,-2.43408
112.81528,-0.95696
46.8048,-0.27528
-34.72984,0.45024
75.85156632,1.265877271
-60.85034358,1.891622117
29.72496,2.97192
-20.74352,3.73608
40.14968,4.27344
36.73432,5.33912
-113.91744,6.61536
108.43208,7.59304
85.49648,8.57416
70.41752,9.57736
52.03032,10.65312
105.20728,-9.46248
-80.86688,-8.05848
-49.31872,-6.53096
-64.44872,-5.3028
-21.3112,-4.40112
-88.79696,-3.08216
-17.90312,-2.36248
-6.66256,-0.74184
-14.17896,-0.2148
98.04,0.47256
-31.94373123,1.33989993
77.89768,2.39896
-33.60464,3.16664
119.67544,3.75344
0.11648,4.51296
26.42224,5.39872
-11.17253428,6.82170657
-86.13216,7.716
-40.99824,8.64336
-113.13584,9.58144
22.76248,10.72296
-14.22696,-9.39768
-10.32511504,-7.935820353
114.13152,-6.36768
-97.7624,-5.242
-67.9312,-4.36784
-0.55768,-3.0444
-25.70696,-2.11264
-78.51808,-0.50624
-78.54752,-0.17208
49.93024,0.52648
-75.86624,1.36824
75.46989152,2.531906042
-18.08924565,3.240574755
83.93856,3.81264
-34.16088,4.56264
32.06912,5.66688
-32.80824,6.88248
33.5712,8.01384
49.08984,8.68176
-38.28128,9.58224
14.7568,10.82824
-31.2912,-9.35208
-5.79528,-7.8636
-100.90688,-6.29336
17.32536,-5.22144
-75.04084787,-4.233089402
-95.31096,-2.8188
-109.82384,-1.87424
-43.72194189,-0.493641126
-2.41672,-0.16632
0.60248,0.81816
-44.02592,1.37864
-7.47176,2.54144
10.14096,3.25272
-52.90848,3.90624
-40.33176,4.89768
85.88376,5.68488
-7.64344,7.05304
74.75728,8.07768
-72.99368,8.98168
23.6008,9.6316
-68.75336,10.93376
-93.56552,-9.17752
13.76992,-7.71968
7.8332,-6.15344
-26.69184,-5.07144
-21.54696,-4.02432
-32.3536,-2.80536
-10.03368,-1.85832
53.23296,-0.42888
-94.82376,-0.03648
-45.45816,0.94728
116.3165684,1.474681011
-80.05176,2.56704
103.73096,3.29056
83.42592,4.01496
-88.11144,4.95336
14.3156,5.69328
-64.45448,7.20144
22.07706849,8.10517713
19.07816,9.07696
2.19272,9.88128
-29.07248,10.98072
-102.70384,-9.1556
-18.07328,-7.64504
86.38312,-6.12632
30.7724,-5.06352
89.86416,-3.846
-27.07784,-2.73504
-42.26344,-1.83224
84.82128,-0.35232
34.74016,0.02456
-28.89864,0.95736
-32.04896,1.49336
-84.91392,2.71872
25.04008,3.29336
-0.64064,4.01848
-8.096695452,5.102767536
61.37008,5.89912
-68.47448,7.20464
-21.114,8.1384
-57.57424,9.09592
-6.78888,9.91536
-25.99768,11.06656
39.64816,-99.9752
34.27752,-99.86568
-81.27384,-99.74784
-18.6,-99.54912
-34.57264,-99.44432
11.63096,-99.43824
94.49168,-99.28008
-37.82576,-99.2672
-58.81576,-98.97728
21.40024,-98.66776
108.7704,-98.6376
48.56112,-98.45448
45.28376,-98.34512
95.82408,-98.28624
-38.8208868,-98.21392459
-114.03128,-98.21264
103.30584,-98.16888
74.624,-98.10912
112.9408,-97.98304
-18.55736,-97.9348
44.54456,-97.88624
-106.64808,-97.8336
-83.42504,-97.80448
-13.28163434,-97.64434992
-61.33792,-97.54056
-32.17152,-97.51608
-56.81545605,-97.50906389
-23.30064,-97.34112
112.55176,-97.27608
-63.03581,-97.01061453
72.00288,-96.97896
-28.42592,-96.86832
-112.31208,-96.81768
-102.05864,-96.70576
100.6944,-96.69768
37.06408,-96.63704
-72.21112,-96.57488
46.9296,-96.45384
-71.32768,-96.42648
-101.54008,-96.41104
53.56296,-96.40608
-10.89728,-96.38288
-2.67272,-96.12216
39.36368,-95.87688
-55.67272,-95.81624
-20.28552,-95.7792
-69.07192,-95.73824
-52.05312,-95.40384
8.24824,-95.28768
39.73824,-95.27976
-27.43072,-95.06136
22.66536,-95.05968
14.37632,-95.05808
-58.44512,-94.95232
84.56912,-94.89752
18.74688,-94.85328
41.854,-94.81968
-70.69328,-94.59288
54.66432,-94.50984
-56.84784,-94.50744
-50.94784,-94.1988
63.79168,-94.16736
59.5288,-93.948
21.92232,-93.89088
50.28192,-93.82944
12.18681556,-93.81863967
-85.14968,-93.77224
-117.70712,-93.71056
-11.53544,-93.5488
-16.888,-93.33008
-39.00440387,-93.21800466
16.59224,-93.16712
7.76104,-93.08528
-29.82704,-93.05664
118.246,-92.9604
-102.83968,-92.9136
-30.36864,-92.77296
-39.82672,-92.60376
-24.5708,-92.47792
-63.89024,-92.01184
-52.04798994,-91.58751323
-71.77008,-91.57872
-29.95448,-91.56632
-51.47827221,-91.46980203
-69.45528,-91.36656
-82.63248,-91.14048
22.93088,-91.06056
-38.08512,-90.97032
-52.76144,-90.61744
-11.31756388,-90.11802953
-18.21056,-90.05328
105.95376,-89.96256
-49.57208,-89.90552
-30.81408,-89.80608
-64.13488,-89.79872
42.72304,-89.60712
-40.97624,-89.4924
-81.26344,-89.48888
93.78448,-89.44424
-24.02712,-89.33712
-115.70368,-89.226
-30.36952,-88.892
-61.492,-88.81856
-37.17848,-88.74648
-68.52152,-88.58288
-67.47624,-88.56096
75.02408,-88.52408
-52.14312389,-88.46569962
8.14504,-88.41824
34.57648,-88.36592
79.94856,-88.33896
-52.0576,-88.24944
-67.82688,-88.17072
18.45158068,-88.14090757
68.81893599,-88.08433008
-70.62056,-88.08168
-66.72112,-88.052
-53.33584,-87.76064
35.88616,-87.69224
-16.10552,-87.66352
77.68032,-87.55032
-14.9664,-87.43968
-62.10631448,-87.34279039
-31.3316,-87.19384
26.99752,-87.13448
34.31776,-86.78168
-74.42896,-86.55152
-55.03816,-86.5352
-24.24272,-86.488
-46.29672,-86.29224
43.01112,-86.24352
30.19936,-86.1344
-109.87832,-86.00416
-82.78416,-85.8192
-0.85272,-85.62912
7.12072,-85.49696
110.78752,-85.32864
-32.91410674,-85.28848526
-35.89032,-85.18416
-101.9204,-85.01264
-18.98424,-83.88648
-25.67016,-83.8032
-26.96336,-83.7792
82.29776,-83.762
-109.63416,-83.48232
-85.45472,-83.4584
-7.69104,-83.21712
-36.32696,-83.03496
-57.51776,-83.03376
-60.94816,-82.93328
50.8988,-82.90224
-33.5372,-82.85216
-36.35688,-82.8276
97.59792,-82.71312
-32.64536,-81.98984
-31.2988,-81.90344
-70.6444,-81.47504
-56.51016,-81.38904
-77.24528,-81.35336
6.42496,-81.19816
75.53296,-81.19368
57.84072,-80.98152
-17.9432,-80.91608
-59.54248,-80.81208
19.40528,-80.5944
10.97848,-80.55816
67.58008,-80.48416
71.32128,-79.84464
-25.10155332,-79.69513571
-59.59996524,-79.62605627
24.45216,-79.51848
-88.78984,-79.29336
96.55376,-79.1052
8.46896,-79.0044
49.30712,-78.98112
-38.41984,-78.89952
5.67288,-78.7524
88.66816,-78.71256
4.926,-78.66576
-43.22344,-78.49064
-101.2399246,-78.44582059
97.9608,-78.41232
-91.89728,-78.35
95.26264,-78.02408
-65.72424,-78.00696
-89.59986744,-77.9170858
65.08848,-77.886
60.73336,-77.84576
34.24496,-77.64008
13.43082384,-77.58806801
33.08904,-77.35896
15.17576,-77.32608
28.11448,-77.23344
-114.6718308,-77.22621456
-69.35864,-77.15648
-29.36,-77.04564401
-93.8516,-76.94536
-58.26168,-76.87008
-106.68048,-76.76928
-78.60832,-76.33712
59.32616,-76.33168
11.9856931,-76.22570956
-76.88736,-76.18008
-68.06208,-76.05696
-26.01336,-75.98208
-63.9508,-75.90296
38.2192,-75.80608
-88.74512548,-75.76398106
44.77032,-75.76176
23.48064,-75.62808
-66.07384,-75.53944
-85.33112,-75.48888
59.13896,-75.2688
-56.318,-75.0128
111.03032,-74.99024
18.92184,-74.9592
112.58168,-74.86808
-73.70624,-74.83824
82.85656,-74.83056
-43.78448,-74.72696
-85.18528,-74.63792
-60.09168,-74.598
102.35976,-74.4
37.83616,-74.29656
-55.33048,-74.26968
109.58464,-73.91992
-118.7656452,-73.8638372
-27.30216,-73.78632
51.02416,-73.7276
21.15984,-73.69224
21.68496,-73.578
-47.408,-73.50824
106.06504,-73.49352
-76.63512,-73.398
-83.51432,-73.2468
47.64344,-73.17264
31.33248,-72.80832
45.69768,-72.59112
61.07256,-72.52608
-70.55336,-72.3344
-31.98168,-72.3252
28.34912,-71.83472
-74.07671297,-71.79004567
46.97472,-71.64096
61.92952,-71.61872
-89.3848,-71.29736
-117.16224,-71.11536
-26.00136,-70.86624
-57.50216,-70.74792
34.26048,-70.71216
61.77424,-70.5236
-84.95552,-70.45864
-87.448,-70.44824
-19.32447813,-70.32458716
-24.35392,-70.27704
-68.56698882,-70.21663978
-93.07952,-69.68024
-104.7152,-69.65696
-57.76208,-69.48792
-46.60192,-69.41664
-89.29568,-69.37232
-18.36528,-68.9292
80.60296,-68.70608
41.64616,-68.58128
71.5952,-68.44424
-74.96832,-68.38464
109.60632,-68.34312
-88.41648,-68.28792
-66.28536,-68.12232
-64.19944,-68.11128
22.75968,-68.10264
71.00856,-68.016
-51.91248,-67.96944
66.50894405,-67.95531446
81.67752,-67.88472
96.93936,-67.77768
91.84552,-67.06216
-31.61088,-66.90144
56.76632,-66.85472
-27.37753969,-66.84789352
-30.42824,-66.74792
-29.37696,-66.62976
83.21584,-66.17032
38.08344,-66.1656
-75.62488,-65.95152
-28.48576,-65.91752
40.41336,-65.79168
-46.8084,-65.74872
63.25576,-65.51992
-44.89536,-65.43984
-67.32288,-65.40744
33.996,-65.39016
-45.45752,-65.13752
-79.74380596,-65.12835973
30.25112,-65.0216
-111.93792,-64.89432
-57.78140521,-64.6167051
91.7856,-64.60008
-15.23336,-64.53656
27.70712,-64.4868
-51.47856,-64.08528
118.5341144,-63.78054852
114.22488,-63.76224
-18.09768,-63.70752
-45.39176,-63.54528
110.15672,-63.41928
-24.0475747,-63.34877428
-83.01288,-63.23544
-111.95616,-63.18096
10.58336,-63.09216
-41.72224,-62.98712
-30.72456,-62.8524
-24.6316,-62.75736
81.76336,-62.7116
95.16088,-62.60376
-66.59504661,-62.21279965
79.96424,-62.19384
-100.09976,-61.83776
-101.40968,-61.82504
36.78816,-61.80888
83.66864,-61.74792
17.94848,-61.67336
-83.04624,-61.6092
29.23432,-61.5948
-64.67352,-61.31136
-100.71776,-61.30192
64.32272,-61.16768
77.89584,-61.14984
-87.49416,-61.09296
86.67688,-61.01664
-68.588,-60.97072
-75.16832,-60.97008
-21.58656,-60.92712
79.62984,-60.75048
-25.83384,-60.62376
-31.58448123,-60.61275043
-57.3888,-60.53232
56.66656,-60.52872
-85.04048,-60.44264
33.034,-60.39128
91.39008,-60.37008
15.3992,-60.13056
17.45936,-60.04904
7.23736,-60.00248
-67.8288,-59.83104
-55.48048,-59.71208
-70.44048,-59.68992
-30.18776,-59.614
56.22272,-59.59712
-63.95576,-59.46104
22.61208,-59.3412
43.35296,-59.3208
109.47144,-59.28
-43.96976,-59.27416
25.34464,-59.1452
-115.47504,-58.11672
63.4684,-58.1072
54.12496,-57.94688
-110.61704,-57.92776
-23.606,-57.71224
75.19928,-57.52952
-25.04728,-57.5252
-71.23968,-57.50112
66.50592,-57.37512
77.01112,-57.34624
74.9872,-57.25664
-69.95944,-57.1292
-19.5924,-56.8824
43.56832,-56.74232
42.73208,-56.74184
-91.73704468,-56.74121294
18.07112,-56.50064
89.52328,-56.13424
8.93144,-56.11176
-26.45992,-55.97208
-18.56352,-55.95144
64.48288,-55.71408
63.78704,-55.44392
-50.44843449,-55.43965358
-74.31096,-55.43904
-77.26848,-55.34112
74.25768,-55.33416
38.80728,-55.326
-64.32072,-55.18392
111.03112,-55.1472
-71.54936,-54.44144
-61.81032,-54.24648
28.39248,-54.20016
-38.41464,-53.90256
18.28584,-53.87376
-19.0284,-53.86608
51.58792,-53.86432
-20.89368,-53.80992
-117.27896,-53.77208
-0.01528,-53.37072
21.86352,-53.31456
-115.95432,-53.2068
-65.8908,-53.02536
77.80064,-52.98104
-91.90248,-52.704
-47.3924,-52.68112
-49.27704,-52.34064
-102.476,-52.03456
66.06552,-51.68544
27.994,-51.65336
-63.79944,-51.552
-51.7788,-51.52152
-29.70830515,-51.39496496
-92.1164,-51.0868
-51.49856,-50.96944
13.33616,-50.95424
87.73656,-50.874
-77.11344,-50.83536
51.06432,-50.7564
-35.29544,-50.69192
55.56488,-50.41488
48.08376,-50.34912
71.48504,-50.2032
-91.38043426,-50.19161386
-10.2172,-49.97832
-55.32976,-49.87968
63.58896,-49.84152
89.22704,-49.8176
-62.48531769,-49.76168421
-27.14624,-49.5044
-111.7968,-49.48776
-116.53112,-49.40216
12.34368,-49.24248
-107.9729069,-49.19374544
35.25027124,-49.19155371
-83.154,-49.14672
-82.73888,-49.1056
-103.40136,-49.05192
-76.91744,-49.00872
-59.57955572,-48.87735841
-105.39504,-48.84192
96.3304,-48.836
-40.30904,-48.78152
41.61128,-48.75144
-68.7868,-48.55656
-42.37968,-48.53184
80.8652,-48.49752
84.62872,-48.33128
98.15112,-48.33048
116.14872,-48.324
-53.5769529,-48.31026566
-24.84824,-48.08656
-37.54536,-47.91888
96.4396,-47.80936
57.44808,-47.63352
-77.8052,-47.5008
-25.46312,-47.4956
70.48288,-47.37448
-16.88704,-47.3492
16.4252,-47.30096
105.00328,-47.22936
-106.66784,-47.04224
-6.83408,-46.97408
-50.01864,-46.8912
-105.15816,-46.80792
-3.92232,-46.80552
-90.19064,-46.7072
96.32944,-46.47464
-29.33888,-46.46776
-65.18744,-46.38272
-8.82824,-46.37216
-78.86216,-46.29064
-65.98032,-46.12968
-79.26288,-46.06752
49.74704,-45.90696
-98.19984,-45.77664
23.89592,-45.73176
22.92584,-45.65448
48.60224,-45.64952
116.61816,-45.53352
68.59776,-45.42936
21.61416,-45.20544
-20.5516,-45.18488
2.14768,-45.15584
65.88408,-44.8968
-45.89336,-44.83984
-70.74808,-44.82456
34.83384,-44.77776
-0.5872,-44.70296
-39.82310197,-44.60951123
36.15816,-44.58384
29.7804,-44.57304
-48.82344,-44.50056
-31.84288,-44.36936
7.66144,-44.24024
-63.09696,-44.16264
-67.08096,-43.77024
-51.17263868,-43.7404264
26.37736,-43.73656
55.67006015,-43.63975513
-15.96616,-43.46952
-95.01976,-43.37432
66.78768,-43.164
-57.60672,-43.14768
-9.72784,-42.92384
-23.05832,-42.87232
-70.3016,-42.68904
3.53616,-42.64704
-57.2576,-42.5524
39.16168,-42.36256
46.90768,-42.21464
-58.9716,-42.07992
-71.222,-42.07424
50.10576,-41.76456
105.76152,-41.50128
-45.22330168,-41.47810687
117.4692,-41.02488
-20.23368,-40.76016
-24.50136,-40.68408
79.01208,-40.64328
-60.47248,-40.24088
27.7192,-40.19792
106.41832,-40.09392
-33.01656,-40.074
-67.95232,-40.07072
-27.27968,-40.05608
10.63936,-39.90224
-76.13376,-39.8232
1.922437545,-39.79964176
8.21344,-39.79296
95.72424,-39.64272
-22.85048,-39.6416
17.80864,-39.63056
-50.32504,-39.55688
55.18152,-39.41904
-46.81176,-39.35952
-52.36416,-39.13248
-77.28344,-38.68064
-2.8452,-38.58576
-39.36544,-38.49368
-72.42688,-38.48504
57.46432,-38.23568
118.66448,-38.18768
-1.61432,-37.81216
26.03176,-37.77904
-4.98808,-37.6452
-45.52984,-37.59528
-27.49152,-37.446
-43.33322038,-37.42977534
46.95768,-37.0008
12.28296,-36.9204
-7.35952,-36.91488
-85.82448,-36.8736
-2.40864,-36.86568
-31.03104,-36.81048
15.71586144,-36.59636334
-110.20568,-36.59504
-2.68016,-36.53224
31.64992,-36.45296
75.6744,-36.35328
82.6956,-36.30888
-5.08496,-36.27952
102.9765018,-36.17185041
69.84088,-36.06688
-59.732,-35.84464
-77.73744,-35.82936
37.43808,-35.69232
-70.17864,-35.6304
7.3584,-35.42328
-75.218,-35.1264
7.6652,-35.09608
21.14544,-35.00928
62.95592,-34.8336
-72.80288,-34.68952
-0.13008,-34.61568
-20.37496,-34.59696
57.07992,-34.33752
-48.33968,-33.96456
-35.27912,-33.9188
103.96136,-33.87392
-5.645569906,-33.84451087
-101.656442,-33.79340214
0.69848,-33.76784
-53.50976,-33.75344
2.50456,-33.63488
-104.21144,-33.54016
56.286,-33.33144
25.79064,-33.28968
-72.66856,-33.1676
-12.99881336,-33.14121792
-21.72592,-33.08408
-8.19744,-33.03768
14.01504,-33.00384
-22.15816,-32.89808
-76.82776,-32.78816
11.51984,-32.7536
65.7808,-32.71688
36.17488,-32.6852
49.25776,-32.65224
47.89512,-32.60568
-94.17695385,-32.5917819
-27.9284,-32.51672
-13.21416,-32.41584
15.07808,-32.16944
-31.80537224,-32.12236487
44.80712,-32.1056
-21.1708,-31.70648
103.65776,-31.55904
13.3188,-31.542
-77.72088,-31.506
-9.27832,-31.46
52.53272,-31.3736
65.39416,-31.28984
-3.58976,-31.20616
-2.1876,-31.19448
-42.1556,-31.12776
40.33832,-31.1148
45.69232,-31.05288
-10.6668,-30.96216
-22.98032,-30.87656
-6.87144,-30.86184
77.52136,-30.8388
106.72408,-30.81304
-45.19904,-30.60704
-5.535184016,-30.57592174
58.72696,-30.53496
1.47072,-30.52032
-25.296,-30.05616
40.28576,-29.91896
26.63408,-29.89448
7.38496,-29.86528
-53.44464,-29.80728
-28.93616,-29.80392
-28.8696,-29.7924
94.13928,-29.78856
-77.94072,-29.70144
-38.72028526,-29.62748145
81.69768,-29.59872
-37.87208,-29.59168
-17.37408,-29.44344
0.8416,-29.39264
42.9656,-29.30976
-16.88864,-29.20304
70.66528255,-29.14371962
36.0956,-29.0472
-7.62888,-28.92048
103.92176,-28.72856
-22.9588,-28.5024
62.33,-28.48968
-19.02576,-28.45032
14.28872,-28.31928
-49.32952,-28.16624
-13.068,-28.13784
-85.24832,-28.07384
41.37984,-27.84192
93.04784,-27.69848
9.07944,-27.5316
-21.37576,-27.52424
25.44888,-27.50544
1.331172984,-27.46780598
-21.34544,-27.28608
-25.16128,-27.26448
-41.39576,-27.25928
-74.09592,-27.2028
21.21992,-27.1248
-86.05752,-27.12408
50.26616,-27.1068
6.8416,-27.07424
31.64616,-27.01296
35.15344,-26.84968
-105.95424,-26.55024
-5.670280598,-26.54702689
-84.08936,-26.51528
-68.1456,-26.50608
-87.7112,-26.50568
-21.95263158,-26.40085391
-29.82976,-26.22488
-56.21586038,-25.95907164
90.85968,-25.91448
-45.2812,-25.89136
109.66872,-25.7748
-78.5208,-25.70232
-71.52616,-25.50408
58.98576,-25.48152
-33.33016,-25.42928
-90.212,-25.41104
-49.40088,-25.34568
26.13208,-25.31424
-25.54568,-25.26824
4.4152,-25.15328
-64.90432,-25.11896
-66.45976,-24.84488
13.76288,-24.83408
40.15128,-24.6816
-83.27048,-24.64968
-45.75048,-24.54864
41.69368,-24.2708
25.77056,-24.0816
-100.3232282,-23.94586476
-70.2716,-23.91472
-69.83088,-23.81952
-18.10568,-23.62824
18.21392,-23.49648
108.19456,-23.4956
-11.29168,-23.42672
54.49797579,-23.41795718
64.4876,-23.20904
-65.74776,-23.14752
-26.35352,-23.05592
-56.08664,-22.85488
-38.44264,-22.75992
-34.36899637,-22.71165516
-28.7648,-22.35008
57.22984,-22.33808
18.89256,-22.18056
-24.6864,-22.16616
111.90752,-22.09928
12.86808,-22.08
-32.99486257,-22.05306945
0.38312,-22.0188
-78.95928,-21.82464
-13.1124,-21.82272
-71.8164,-21.79464
-36.9572,-21.74792
37,-21.73216
-46.78632,-21.68184
-64.99808,-21.668
-7.6392,-21.40272
-55.38976,-21.30968
-69.86384,-21.26536
-32.88024,-21.20376
-82.66488,-21.2016
-73.9912,-21.12848
8.21064,-20.84544
-72.85432,-20.66144
-60.82904,-20.48144
67.45888,-20.40688
-7.48976,-20.38376
-33.96416,-20.3804
39.66432,-20.14392
-8.15904,-20.04816
-108.99984,-19.83144
54.30624,-19.56408
-63.47576,-19.50568
37.00984,-19.40272
